id,title,content,rating
,Rất không hài lòng,"Sữa có vấn đề. 
Bột sữa vón cục. Nước pha sữa mình lấy từ bình nước giữ nhiệt theo độ của con pha mà nó vón cục ko tan nổi. 
Bé uống xong đi ngoài mấy hôm liền. 
Đồ cho người lớn uống vớ vẩn còn ko chấp nhận đc 
Đằng này sữa cho trẻ con là sữa vớ vẩn ntn đúng *** quá. Mn né ra nhé",1
,Bình thường,"Hàng giao đúng hẹn, thái độ nhân viên giao hàng chưa linh hoạt. Tôi chưa kiểm tra hàng nên chưa đánh giá sản phẩm",3
,Bình thường,"Lớp bọc chống vỡ nằm 1 nơi, hộp sữa 1 nơi, nắp nhựa bị bể, pha mùi vị ko thơm ngon như hộp nhà sẵn có, bị cặn",3
,Rất không hài lòng,"Sữa có vấn đề. 
Bột sữa vón cục. Nước pha sữa mình lấy từ bình nước giữ nhiệt theo độ của con pha mà nó vón cục ko tan nổi. 
Bé uống xong đi ngoài mấy hôm liền. 
Đồ cho người lớn uống vớ vẩn còn ko chấp nhận đc 
Đằng này sữa cho trẻ con là sữa vớ vẩn ntn đúng *** quá. Mn né ra nhé",1
,Bình thường,"Hàng giao đúng hẹn, thái độ nhân viên giao hàng chưa linh hoạt. Tôi chưa kiểm tra hàng nên chưa đánh giá sản phẩm",3
,Bình thường,"Lớp bọc chống vỡ nằm 1 nơi, hộp sữa 1 nơi, nắp nhựa bị bể, pha mùi vị ko thơm ngon như hộp nhà sẵn có, bị cặn",3
,Rất không hài lòng,Tại sao tôi check mã vạch của sản phẩm này lại ko đc? Tịki trading trả lời giúp tôi? Hoặc tiki tradinh bán hàng giả ? Liên hệ ngay để xử lý và hoàn tiền cho tôi,1
,Rất không hài lòng,"Thái độ nhân viên giao hàng J&T có thể dùng từ “láo” tự ý hoàn đơn khi khách hẹn ngày khác lấy (quy định hàng lưu kho 5 ngày) mà dám nói chỉ lưu kho 3 ngày và khó chịu khi khách ko nhận hàng liền.
Không hề gọi cho khách mà dám cập nhật trạng thái “giao ko thành công lần 1 rồi lần 2”
Tiki xử lý khiếu nại quá kém, thất hứa lỡ hẹn.
Hẹn 48 tiêng gọi lại phản hồi giải quyết khiếu nại, nhưng ko, khách ko gọi lại thì chắc tiki quên luôn.
Khách gọi lại thì cứ xin lỗi với thông cảm ==> vì J&T chưa phản hồi nên chưa xử lý được. (Liên hệ bằng *** thì đợi đến mòn mắt).
Gọi đến J&T thì giống như gọi cho cái robot, thiếu não. (Ai rảnh thử đi sẽ cảm nhận đc).
Kết luận: Quá tệ.
Chưa kể tổn thất tinh thần vì bị bực bội mấy ngày liền, tiền gọi cho J&T và tiki cũng cả 100k.
Mua đc đơn hàng mắc mệt.
Cho 1 sao thấy còn ko xứng. Phải âm (-) sao.
Đợi tiki xử lý 2 đơn kia (bị hoàn về bởi sự tự ý của nhân viên giao hàng).",1
,Rất không hài lòng,"Giao hàng chậm, không đúng hẹn",1
,Rất không hài lòng,đăng bài mua sữa tặng gấu khủng long mà chẳng thấy quà. *** gạt nhau thôi,1
,Rất không hài lòng,Hình thì để b/a mà sản phẩm thì ko có,1
,CHƯA NHẬN ĐƯỢC HÀNG,"Cái này mình vẫn chưa nhận được hàng mà sao nhân viên tiki tự ý vào  ghi giao thành công vậy? Không phải một, lần này là lần thứ 2 rồi, nhân viên tiki đang chạy doanh số hay chạy thời gian gì thì mặc kệ, đừng làm *** kiểu đó. Tôi vẫn chưa nhận được cái này nha.",1
,Bình thường,"Giao hai hộp sữa có đóng gói khác nhau, không biết có fake không",3
,Rất không hài lòng,"Lần đầu tiên nhận hàng nhưng vô cùng thất vọng vì nhận được y như ảnh chụp.
Đặt sữa về quê cho con vì giãn cách, không biết hộp như vậy liệu sữa có đúng hãng không.",1
,Rất không hài lòng,"tiki *** dối khách hàng, mua hàng xong không hoàn astra, ***",1
,Rất không hài lòng,TIKI không hoàn asa theo hạng thành viên của khách hàng,1
,Rất không hài lòng,"Giao sữa bị cấn móp, nhìn hộp sữa phát chán",1
,Rất không hài lòng,giao hàng móp cần đổi lại,1
,Bình thường,Thông tin có để là tặng kèm khủng long bông nhưng khi giao hàng lại không có vậy tiki,3
,Cực kì hài lòng,"Đặt gần 2 tháng mới thấy giao, quá lâu luôn, định ko nhận luôn, nhưng nghĩ lại thấy tội Shiper",1
,Không hài lòng,"Giao hàng sớm. Tuy nhiên, tiki không đóng gói hộp sữa cẩn thận, hàng nhận được móp méo!",2
,Rất không hài lòng,không có quà mà giá bán hơi mắc,1
,Rất không hài lòng,"Đặt sản phẩm màu vàng nhưng lại giao màu xanh, mỏng hơn",1
,Rất không hài lòng,"Đặt sản phẩm màu vàng nhưng lại giao màu xanh, mỏng hơn",1
,Cực kì hài lòng,"Tiki đăng mua 1 combo tặng 1 bịch, tôi mua 2 combo ko tặng bịch nào là sao? Mọi người mua thì xem kỹ nha, nhà bán đăng cho vui thôi.",1
,Không hài lòng,sao mình chọn mua đơn hơn 800k mà không được tặng gói chườm nóng ạ,2
,Bình thường,Cha mình dùng tả này bị tràn,3
,Không hài lòng,"Sản phẩm tốt, nhưng dv giao hàng quá chậm. Gần 2 tháng mới nhận hàng, mà sp lại cần gấp!!!",2
,Rất không hài lòng,Mình order từ ngày 9/7 đến nay ngày 14/7 chưa nhận được hàng!,1
,Bình thường,"Đã nhận được 2 đơn hàng , nhưng giao thiếu 2 túi ( quà tặng )",3
,Rất không hài lòng,"chất lượng,giao hàng nhanh",1
,Rất không hài lòng,"Check mã vạch thì ra sản phẩm khác , mới đổ bột sữa chưa khuấy thì nó đã tan . Mã vạch thì râu ông nọ cấm cầm bà kia . Bán sữa gỉa à . Đề nghị trả hàng",1
,Rất không hài lòng,"Check mã vạch thì ra sản phẩm khác , mới đổ bột sữa chưa khuấy thì nó đã tan . Mã vạch thì râu ông nọ cấm cầm bà kia . Bán sữa gỉa à . Đề nghị trả hàng",1
,Rất không hài lòng,"Sữa pha xong nhiều bọt khí khó tan dù khoáy nhẹ bằng muỗng, bé dùng bị rối loạn tiêu hoá, đầy hơi.",1
,Rất không hài lòng,"Sữa pha xong nhiều bọt khí khó tan dù khoáy nhẹ bằng muỗng, bé dùng bị rối loạn tiêu hoá, đầy hơi.",1
,Rất không hài lòng,"tôi đã đễ cho ba tôi trãi nghiệm, tuy nhiên sản phẩm không chất lượng, đễ bị rách và bị rã khi có chút nước. Chắc chắn tôi sẽ không mua sản phẩm này lần thứ 2",1
,Bình thường,"Mau đầy lắm, sz nhỏ hon loại Caryn",3
,Rất không hài lòng,Tã dỏm lắm ko thấm mà mặc 1 lần bị hăm đỏ cả ***. Đề nghị trả lại hàng,1
,Rất không hài lòng,"tôi đã đễ cho ba tôi trãi nghiệm, tuy nhiên sản phẩm không chất lượng, đễ bị rách và bị rã khi có chút nước. Chắc chắn tôi sẽ không mua sản phẩm này lần thứ 2",1
,Bình thường,"Mau đầy lắm, sz nhỏ hon loại Caryn",3
,Rất không hài lòng,Tã dỏm lắm ko thấm mà mặc 1 lần bị hăm đỏ cả ***. Đề nghị trả lại hàng,1
,Rất không hài lòng,"nhân viên giao hàng best thái độ k tốt khách hàng, hối thúc khách tra tiền, mặt bộ khách hàng",1
,Bình thường,Thấm hút không tốt như caryn. Mặc dù có rẻ hơn chút,3
,Rất không hài lòng,giao hàng chậm quá chậm phải liên hệ thúc mãi mới nhận đc hàng,1
,Rất không hài lòng,"nhân viên giao hàng best giao hàng rất tệ, nói chuyện rất tệ",1
,Rất không hài lòng,sao mà cái đáy cụt ngặn_miến bông(vải)thì ngắn không biết là hàng loại 2 ?,1
,Bình thường,Dùng cho nguòi già thấm hút tạm được,3
,Rất không hài lòng,"Giao hàng rất rất lâu mọi người ạ :(
Hàng bình thường như các đợt trước dùng",1
,Rất không hài lòng,"sản phẩm ok,rất vừa ý,cảm ơn rất nhiều",1
,Rất không hài lòng,Đóng gói sản phẩm không cẩn thận.,1
,Size M của Sunmate khá nhỏ so với loại khác,"Tả Sunmate so về kích thước thì nhỏ hơn hãng khác,  và chất lượng chỉ mức tạm được.",3
,Bình thường,Nằm thôi ngồi là ra ngoài,3
,size nhỏ,bạn ơi size m mà nhỏ xíu so với tả khác.mặc k vừa rồi có đc đổi lại k bạn oi,1
,Rất không hài lòng,"Tôi mua 3 túi tấm lót& 8 túi tã dán caryn nhưng nhận 4 túi tấm lót và 7 túi tã dán . 
Giao hàng sai quy cách , đn giải quyết khiếu nại này",1
,Rất không hài lòng,"Shop lấy mất quà tặng kèm của sản phẩm, giá thì chỉ rẻ hơn giá gốc 5k. Mình hỏi cả tuần lễ mới trả lời xong vấn đề, làm mất quyền lợi về việc đổi trả hàng với Tiki!",1
,Rất không hài lòng,"Mùa dịch ko đi đc phải mua Tiki, mà Tiki giao hàng quá tệ! Có món trễ cả tháng, 1,2,3 tuần phải huỷ đơn luôn? Vậy ko bt Tiki rao bán làm chi nữa? Như nay đi lại bthg rồi mà tã mua cho Mẹ cũng trễ cả 10 ngày???",1
,Rất không hài lòng,"Tôi mua 3 túi tấm lót& 8 túi tã dán caryn nhưng nhận 4 túi tấm lót và 7 túi tã dán . 
Giao hàng sai quy cách , đn giải quyết khiếu nại này",1
,Rất không hài lòng,"Shop lấy mất quà tặng kèm của sản phẩm, giá thì chỉ rẻ hơn giá gốc 5k. Mình hỏi cả tuần lễ mới trả lời xong vấn đề, làm mất quyền lợi về việc đổi trả hàng với Tiki!",1
,Rất không hài lòng,"Mùa dịch ko đi đc phải mua Tiki, mà Tiki giao hàng quá tệ! Có món trễ cả tháng, 1,2,3 tuần phải huỷ đơn luôn? Vậy ko bt Tiki rao bán làm chi nữa? Như nay đi lại bthg rồi mà tã mua cho Mẹ cũng trễ cả 10 ngày???",1
,Bình thường,"Bọc ni long trong suốt bên ngoài lúc nhận hàng mình khá ngại, giao hàng rất lâu mình chọn giao trong ngày mà mấy ngày sau còn kh thấy tung tích gì",3
,Rất không hài lòng,"5 bịch đệm lót chỉ có một là tương đối sạch còn lại 4 thì bao bì cũ, nhăn , dính băng keo và nhất là bụi bám rất mất vệ sinh. Lần giao hàng này rất tệ.",1
,Không hài lòng,"Đặt từ 23/7, Tiki hiện ngày giao là 24/7 mà nay 29/7 mới giao. Chat hỏi thì đưa con bot ra đổ cho bên giao hàng nhanh. Biết là đang cấm shipper mà Tiki không có thông tin gì cho người mua biết.",2
,Rất không hài lòng,Giao hàng rất là lâu ai cần thì nên mua trước một tháng cho chắc ăn.,1
,Rất không hài lòng,Có nhận được hàng đâu mà nhận xét. Đặt hàng lũc dãn cách. Het dãn cáchTiki kg giao hàng.,1
,Không hài lòng,rất tiện lợi cho người lớn tuổi. chi phí hợp lý cho mỗi lần sử dụng thấp. dai và thấm được nhiều nước.,2
,Rất không hài lòng,giao hang qua lau hon 3 thang dung ra neu 0 gia0 duoc trong pham vi 1 thang thi nen bao tu huy don di,1
,Rất không hài lòng,"giao hàng lâu so với ngày dự kiến, trải nghiệm mua hàng quá tệ",1
,Rất không hài lòng,wa tệ đặt 20 miếng giao 10 miếng đúng 7 bịch,1
,Rất không hài lòng,"giao hàng quá lâu, đổ thừa do DỊCH BỆNH, QUÁ SỢ",1
,đặt 2 đơn hàng giao có 1,Tiki trading làm việc thế nào mà đặt 2 đơn hàng cùng nhà cung cấp đều là sản phẩm của hãng Caryn đều đã thanh toán mà giao có 1 không rõ khi nào giao nốt hay để cả tuần rồi báo hết hàng.,1
,Rất không hài lòng,tôi chưa nhận được sản phẩm này,1
,Rất không hài lòng,"vẫn chưa nhận dc hàng, mà ghi chú là ""giao hàng thành công""",1
,Rất không hài lòng,"Shipper k thân thiện, gọi điện thoại giựt giựt, nói chuyện lớn tiếng, noia chung tệ,",1
,Rất không hài lòng,"Shipper k thân thiện, gọi điện thoại giựt giựt, nói chuyện lớn tiếng, noia chung tệ,",1
,Rất không hài lòng,"Chưa nhận được hàng, mà vào tình trạng đơn hàng thấy đã giao hàng thành công, gọi điện, nhắn tin chat báo với tiki 2 lần rồi mà đến nay đã 6 ngày vẫn chưa nhận được phản hồi gì hết",1
,Rất không hài lòng,Khong có bình như đăng trong hình. Mặc dù mua trên 1tr,1
,Rất không hài lòng,mình nhận được sản phẩm thực tế là trên 40 tuổi nhưng trên hình của tiki là trên 51 tuổi,1
,Rất không hài lòng,mình đặt anlene trên 51 tuổi mà giao trên 40 tuổi,1
,Không hài lòng,"Đặt hàng hôm 14/7 trạng thái ngày giao16/7 đến nay 23/7 chưa thấy hàng đâu hết mình chỉ mua hàng của ti ki thôi , bây giờ thấy nản rồi",1
,Bình thường,"chai to, thơm nhẹ nhàng, đáng mua.",3
,Bình thường,Mùi ngọt. Mình thích mùi chai màu xanh hơn.,3
,Bình thường,"đóng gói ko được đảm bảo lắm, không có mút chống va đập. như vậy hộp sữa dễ móp.",3
,Bình thường,"đóng gói ko được đảm bảo lắm, không có mút chống va đập. như vậy hộp sữa dễ móp.",3
,Sữa k tốt,"m pha sữa kiểu bị vón cục, uống bên trên thì lợ lợ nhạt nhạt, bên dưới thì đọng bột, cảm giác ko pải sữa thật :(",3
,giao hàng,"giao hàng quá chậm so với dự kiến, đóng gói cẩn thận, giá hợp lý",2
,Rất không hài lòng,"quà khuyến mãi không giống như quảng cáo,",1
,Rất không hài lòng,"quà khuyến mãi không giống như quảng cáo,",1
,Rất không hài lòng,"Mùi khó chịu lắm, con mình k thích",1
,Rất không hài lòng,"Mùi khó chịu lắm, con mình k thích",1
,Rất không hài lòng,Mua ba hộp thì hai hộp bị móp. Đề nghị Tiki cho đổi.,1
,Rất không hài lòng,Mua ba hộp thì hai hộp bị móp. Đề nghị Tiki cho đổi.,1
,Bình thường,Sản phẩm ok mà quà tặng cái quạt mini cầm tay bật chạy chưa đc 2 giây là tắt mất rồi thì tặng làm gì cho mang tiếng có quà tặng vậy shop,3
,Rất không hài lòng,"Shop ơi, vui lòng đổi giúp em thùng sữa có đường đi ạ, shop giao ko đường, bé nhà em ko uống được, em sẽ bù thêm, mong shop hỗ trợ em, số em *** ạ",1
,Bình thường,Sản phẩm ok mà quà tặng cái quạt mini cầm tay bật chạy chưa đc 2 giây là tắt mất rồi thì tặng làm gì cho mang tiếng có quà tặng vậy shop,3
,Rất không hài lòng,"Shop ơi, vui lòng đổi giúp em thùng sữa có đường đi ạ, shop giao ko đường, bé nhà em ko uống được, em sẽ bù thêm, mong shop hỗ trợ em, số em *** ạ",1
,Rất không hài lòng,"Hàng bình thường, shipper giao hàng của Tiki tên Ngô Trọng Nghĩa giao hàng thái độ ***, chửi nhau với khách. Mã đơn hàng 991251468, đề nghị Tiki liên hệ khách và xử lý. Cám ơn !",1
,Bình thường,Vế chất liệu thấy khác hơn nhiều so với loại 18 miếng. Mọi người cân nhắc khi mua sản phẩm này,3
